Odometry_Theta (abs),Integrated_Theta (abs),Difference (°),Sampling_Rate
0.8215041071159002,0.8369450380795987,0.8847001759727998,
0.824087430175916,0.8379297203986038,0.7931048085552149,
0.824087430175916,0.8389144027176089,0.8495229495953593,
0.824087430175916,0.8398687056038074,0.9042004773516912,
0.8265780588014716,0.840823008490006,0.8161754965292178,
0.8265780588014716,0.8417773113762046,0.8708530242855496,
0.8265780588014716,0.8427012348295967,0.9237899387580687,
0.8290652450650565,0.8436251582829888,0.8342215774642598,
0.8290652450650565,0.8445490817363809,0.887158491936779,
0.8290652450650565,0.8454379519980733,0.938087006466441,
0.8290652450650565,0.8463268222597656,0.9890155209961032,
0.8341783745632503,0.8472032291644092,0.7462691974179547,
0.8341783745632503,0.8480796360690527,0.796483614190153,
0.8341783745632503,0.8489560429736962,0.8466980309623512,
0.8341783745632503,0.8498207654811065,0.8962429810869327,
0.8366907433684088,0.8506854879885168,0.8018398020956076,
0.8366907433684088,0.8515502104959272,0.851384752220189,
0.8366907433684088,0.8524048065257352,0.9003494979168286,
0.8389984445402412,0.8532594025555433,0.8170927060900754,
0.8389984445402412,0.8541139985853514,0.866057451786715,
0.8389984445402412,0.8549592470973729,0.9144866241652598,
0.8412543428052308,0.8558044956093944,0.8336623469490145,
0.8412543428052308,0.8566497441214159,0.8820915193275594,
0.8412543428052308,0.8574981084726997,0.9306992161454734,
0.8435208703953944,0.8583464728239835,0.849444447897059,
0.8435208703953944,0.8591948371752672,0.898052144714973,
0.8435208703953944,0.860051770084522,0.947150783741141,
0.8457282569529481,0.8609087029937769,0.8697754892655704,
0.8457282569529481,0.8617656359030317,0.9188741282917384,
0.8457282569529481,0.8626326952898886,0.968552971745842,
0.8482189586640536,0.8634997546767456,0.8755251191275851,
0.8482189586640536,0.8643668140636025,0.9252039625816887,
0.8482189586640536,0.8652510105664015,0.9758646904523003,
0.8504844312693598,0.8661352070692006,0.8967233994363605,
0.8504844312693598,0.8670194035719996,0.9473841273069721,
0.8504844312693598,0.8679300847085274,0.999562312912193,
0.8529086030098093,0.8688407658450552,0.9128456889747736,
0.8529086030098093,0.869751446981583,0.9650238745799944,
0.8529086030098093,0.870687833792024,1.0186748868099773,
0.8553333017201512,0.8716242206024649,0.9334008963465558,
0.8553333017201512,0.8725606074129059,0.9870519085765388,
0.8553333017201512,0.8734969942233468,1.0407029208065217,
0.8585765528399499,0.8744676552656719,0.9104931008039756,
0.8585765528399499,0.8754383163079971,0.9661078818669747,
0.8585765528399499,0.8764089773503222,1.0217226629299738,
0.8585765528399499,0.8773928807095117,1.0780961728602776,
0.8585765528399499,0.8783767840687012,1.1344696827905814,
0.8585765528399499,0.8793622453475218,1.1909324549405667,
0.8633425409122842,0.8803477066263424,0.9743242253361052,
0.8633425409122842,0.881333167905163,1.0307869974860904,
0.8633425409122842,0.8823186291839836,1.0872497696360754,
0.8666450508596317,0.8833111011011442,0.9548943399916505,
0.8666450508596317,0.8843035730183048,1.0117587921302085,
0.8666450508596317,0.8852960449354653,1.0686232442687662,
0.8693010804375262,0.8862892958124414,0.9733530424418987,
0.8693010804375262,0.8872825466894175,1.030262125690297,
0.8693010804375262,0.8882757975663936,1.0871712089386958,
0.8693010804375262,0.8892612588452142,1.1436339810886809,
0.8719605442105459,0.8902467201240348,1.0477207032766973,
0.8719605442105459,0.8912321814028554,1.1041834754266826,
0.8719605442105459,0.8922121899629671,1.1603338298077766,
0.8745704677802432,0.8931921985230789,1.0669465787935002,
0.8745704677802432,0.8941776598018994,1.1234093509434853,
0.8767422284800306,0.89516312108072,1.0554394008832733,
0.8767422284800306,0.8961485823595406,1.1119021730332583,
0.8767422284800306,0.8971340436383612,1.1683649451832434,
0.8767422284800306,0.8981257365957063,1.2251847662119606,
0.8800462154114903,0.8991174295530513,1.092700080501656,
0.8800462154114903,0.9001091225103963,1.149519901530373,
0.8800462154114903,0.9011078261060813,1.2067414025476628,
0.8827236430431021,0.9021065297017663,1.110557600321887,
0.8827236430431021,0.9031052332974513,1.1677791013391767,
0.8827236430431021,0.9041109475314763,1.2254022823450392,
0.8853854803180216,0.9051166617655012,1.1305134217474146,
0.8853854803180216,0.9061223759995262,1.188136602753277,
0.8853854803180216,0.9071288691933667,1.2458044148689802,
0.8880672656909193,0.9081353623872072,1.1498172435577239,
0.8880672656909193,0.9091418555810477,1.207485055673427,
0.8880672656909193,0.9101553594132281,1.2655545477777028,
0.8880672656909193,0.9111688632454086,1.3236240398819785,
0.8880672656909193,0.9121956093944533,1.3824522608535526,
0.8934364902036456,0.9132223555434981,1.133646577987726,
0.8934364902036456,0.9142491016925428,1.1924747989593,
0.8934364902036456,0.9152875322388209,1.2519724865784974,
0.8962004775541189,0.9163259627850989,1.1531053643880254,
0.8962004775541189,0.917364393331377,1.2126030520072226,
0.8962004775541189,0.9184215189132282,1.2731718862626094,
0.8989549426584198,0.9194786444950794,1.1759214952254933,
0.8989549426584198,0.9205357700769307,1.23649032948088,
0.8989549426584198,0.9215928956587819,1.2970591637362665,
0.8989549426584198,0.9226944219501195,1.3601719712526112,
0.8989549426584198,0.9237959482414572,1.423284778768956,
0.8989549426584198,0.9249130537291058,1.4872902084821273,
0.905330428661344,0.9260301592167545,1.186007197883008,
0.905330428661344,0.9271472647044031,1.2500126275961794,
0.905330428661344,0.9282815073079939,1.3149999417258589,
0.9082934592268322,0.9294157499115846,1.2102181098848035,
0.9082934592268322,0.9305499925151753,1.275205424014483,
0.9082934592268322,0.9317037091141549,1.3413085158901992,
0.91137199503104,0.9328574257131345,1.231024499104895,
0.91137199503104,0.934011142312114,1.2971275909806113,
0.91137199503104,0.9351851118662978,1.3643910917121982,
0.9147885898531604,0.9363590814204816,1.235898128830041,
0.9147885898531604,0.9375330509746654,1.303161629561628,
0.9147885898531604,0.9387257155644224,1.3714962769294043,
0.9178731741329428,0.9399183801541794,1.2630972635132476,
0.9178731741329428,0.9411110447439364,1.331431910881024,
0.9178731741329428,0.9423146147711111,1.4003913937865828,
0.9210616281549104,0.9435181847982859,1.2866659180618825,
0.9210616281549104,0.9447217548254606,1.3556254009674413,
0.9210616281549104,0.945934672370422,1.4251204571910951,
0.9210616281549104,0.9471475899153833,1.4946155134147487,
0.9210616281549104,0.9483628443397912,1.5642444629679246,
0.928029732452756,0.9495780987641992,1.23463044504758,
0.928029732452756,0.9507933531886071,1.304259394600756,
0.928029732452756,0.9520062707335685,1.3737544508244095,
0.9312363041804343,0.9532191882785298,1.2595264803461208,
0.9312363041804343,0.9544321058234911,1.3290215365697746,
0.9312363041804343,0.9556411285693748,1.3982934372442248,
0.9343648250090766,0.9568501513152584,1.288314298318704,
0.9343648250090766,0.958059174061142,1.3575861989931541,
0.9343648250090766,0.9592720916061034,1.4270812552168077,
0.9375216567888074,0.9604850091510647,1.315703173829114,
0.9375216567888074,0.961697926696026,1.3851982300527677,
0.9375216567888074,0.962920191758774,1.4552288595945162,
0.9407596100501964,0.9641424568215219,1.3397384329980557,
0.9407596100501964,0.9653647218842698,1.409769062539804,
0.9407596100501964,0.966605681982591,1.4808708387177485,
0.9443693619188828,0.9678466420809122,1.3451490677305,
0.9443693619188828,0.9690876021792334,1.4162508439084445,
0.9443693619188828,0.9703456993934967,1.4883345045028968,
0.9476609154461394,0.97160379660776,1.3718260399441449,
0.9476609154461394,0.9728618938220233,1.4439097005385975,
0.9476609154461394,0.9741332333531509,1.5167520900003544,
0.951034017697668,0.9754045728842786,1.3963299565834444,
0.951034017697668,0.9766759124154063,1.4691723460452013,
0.951034017697668,0.9779542625848738,1.5424164154955247,
0.9544624062365258,0.9792326127543414,1.4192282911382763,
0.9544624062365258,0.9805109629238089,1.4924723605885997,
0.9544624062365258,0.9818087870886653,1.5668322077849595,
0.9544624062365258,0.9831066112535216,1.6411920549813195,
0.9619872697363298,0.9844145618959801,1.2849891866548055,
0.9619872697363298,0.9857225125384386,1.3599292382791008,
0.9619872697363298,0.987030463180897,1.4348692899033961,
0.9619872697363298,0.9883454244616955,1.510211021516264,
0.965810368081134,0.9896603857424939,1.3665053533084,
0.965810368081134,0.9909753470232924,1.441847084921268,
0.965810368081134,0.9922910872639064,1.5172334476439766,
0.969310205389318,0.9936068275045203,1.392093903625313,
0.969310205389318,0.9949225677451343,1.4674802663480215,
0.969310205389318,0.9962250656688839,1.5421079002034257,
0.9727979810363102,0.9975275635926335,1.416900709597666,
0.9727979810363102,0.9988300615163831,1.4915283434530702,
0.9727979810363102,1.0001162012840061,1.5652187240018067,
0.9763035067615866,1.0014023410516293,1.438057275517675,
0.9763035067615866,1.0026884808192524,1.511747656066418,
0.9763035067615866,1.0039605993101957,1.5846346766380157,
0.9825582613644384,1.0052327178011389,1.2991506565761832,
0.9825582613644384,1.006504836292082,1.372037677147781,
0.9825582613644384,1.0077785127026564,1.44501395993906,
0.9862579063566432,1.0090521891132307,1.3060161989802894,
0.9862579063566432,1.010325865523805,1.3789924817715684,
0.9862579063566432,1.0116166790503214,1.4529506489793556,
0.9897144097476324,1.0129074925768378,1.3288657600108083,
0.9897144097476324,1.0141983061033542,1.4028239272185954,
0.9897144097476324,1.0154891196298705,1.4767820944263828,
0.9941146654746408,1.0168095336293779,1.30032016187229,
0.9941146654746408,1.0181299476288852,1.375974311254049,
0.9941146654746408,1.0194503616283925,1.4516284606358083,
0.9941146654746408,1.0207941444223663,1.5286215433128012,
0.9976982420790228,1.02213792721634,1.4002908109968815,
0.9976982420790228,1.0234817100103137,1.4772838936738744,
0.9976982420790228,1.0248325034426276,1.5546786563394464,
0.9976982420790228,1.0261832968749414,1.6320734190050181,
0.9976982420790228,1.0275356482268863,1.7095574438902714,
1.0042779494423102,1.0288879995788311,1.4100520064280062,
1.0042779494423102,1.030240350930776,1.4875360313132595,
1.0042779494423102,1.031592702282721,1.5650200561985128,
1.008705185448758,1.0329201269205681,1.3874139474910203,
1.008705185448758,1.0342475515584153,1.4634697768613458,
1.008705185448758,1.0355749761962625,1.5395256062316713,
1.008705185448758,1.0368805899592743,1.6143317645264446,
1.008705185448758,1.0381862037222862,1.6891379228212178,
1.008705185448758,1.0394863647665893,1.763631663347106,
1.0156845040591906,1.0407865258108924,1.4382399036180988,
1.0156845040591906,1.0420866868551955,1.5127336441439871,
1.0156845040591906,1.0433759424620808,1.586602549132093,
1.0191104034325882,1.044665198068966,1.4641818789880061,
1.0191104034325882,1.0459544536758514,1.538050783976112,
1.0191104034325882,1.0472491620014455,1.6122321067331027,
1.0191104034325882,1.0485438703270396,1.6864134294900934,
1.0241453237044331,1.0498479261704203,1.4726506438036093,
1.0241453237044331,1.0511519820138011,1.547367539878701,
1.0241453237044331,1.0524692801740463,1.6228431648210975,
1.0292895444978756,1.0537865783342915,1.4035766494158015,
1.0292895444978756,1.0551038764945366,1.479052274358198,
1.0292895444978756,1.0564406486501705,1.5556436770466247,
1.0328507799967803,1.0577774208058044,1.4281913157956432,
1.0328507799967803,1.0591141929614383,1.5047827184840696,
1.0328507799967803,1.0604821235096942,1.5831593655661498,
1.0365080708962056,1.06185005405795,1.451988679659559,
1.0365080708962056,1.063217984606206,1.5303653267416388,
1.0365080708962056,1.0645859151544619,1.6087419738237188,
1.0365080708962056,1.065989677854233,1.6891716519584965,
1.0365080708962056,1.0673934405540042,1.769601330093274,
1.0444075030105155,1.0687972032537754,1.3974268875279847,
1.0444075030105155,1.0702009659535465,1.4778565656627622,
1.0444075030105155,1.0715969390551623,1.5578399326991328,
1.047988993066686,1.072992912156778,1.4326190351488692,
1.047988993066686,1.0743888852583938,1.51260240218524,
1.047988993066686,1.0757848583600096,1.5925857692216105,
1.0525755968930055,1.0771629153858677,1.4087495791849654,
1.0525755968930055,1.0785409724117259,1.4877064306949872,
1.0525755968930055,1.079919029437584,1.5666632822050088,
1.0525755968930055,1.0812783914278687,1.6445489870788286,
1.0525755968930055,1.0826346375788913,1.7222561675132853,
1.0592781810840752,1.083990883729914,1.4159335619683397,
1.0592781810840752,1.0853471298809365,1.4936407424027967,
1.0592781810840752,1.0866971443534348,1.5709908739585279,
1.0632012961342558,1.088047158825933,1.4235630705946556,
1.0632012961342558,1.0893971732984313,1.5009132021503868,
1.0632012961342558,1.0907526404896384,1.578575751475003,
1.066786373178501,1.0921081076808454,1.4508285169351358,
1.066786373178501,1.0934635748720525,1.5284910662597517,
1.066786373178501,1.094832284380124,1.6069123444516724,
1.070443874993016,1.0962009938881954,1.475774205110439,
1.070443874993016,1.0975697033962668,1.5541954833023597,
1.070443874993016,1.098949318341756,1.6332415970320628,
1.0746792561792482,1.1003289332872452,1.4696182441615533,
1.0746792561792482,1.1017085482327345,1.5486643578912564,
1.0746792561792482,1.1031021844549036,1.628513831598105,
1.078407145671951,1.1044958206770727,1.494770970881914,
1.078407145671951,1.105889456899242,1.5746204445887626,
1.078407145671951,1.1073446309468393,1.6579957759730644,
1.078407145671951,1.1088301844272432,1.743111720641179,
1.0862928695882688,1.1103157379076471,1.3764089664989145,
1.0862928695882688,1.111801291388051,1.4615249111670292,
1.0862928695882688,1.113340593095728,1.5497204024142028,
1.090305026197636,1.114879894803405,1.40803625319912,
1.090305026197636,1.1164191965110821,1.4962317444462936,
1.090305026197636,1.1179997830889832,1.58679268451505,
1.094515478416919,1.1195803696668842,1.436112482577389,
1.094515478416919,1.1211609562447853,1.5266734226461451,
1.094515478416919,1.1227719222554928,1.618974975998714,
1.0988134289572908,1.1243828882662004,1.4650221028320105,
1.0988134289572908,1.125993854276908,1.5573236561845794,
1.0988134289572908,1.1276141678054021,1.6501607828552494,
1.1030388659000052,1.1292344813338964,1.5008982061097238,
1.1030388659000052,1.1308547948623906,1.5937353327803936,
1.1030388659000052,1.1324595291945738,1.685679837254237,
1.1080571481994144,1.134064263526757,1.4900979455667298,
1.1080571481994144,1.1356689978589403,1.5820424500405732,
1.112655903381836,1.1372456896377636,1.408890971593454,
1.112655903381836,1.138822381416587,1.4992287561130067,
1.112655903381836,1.1403990731954103,1.5895665406325592,
1.1167210536594945,1.1419118902693586,1.4433286201488555,
1.1167210536594945,1.1434247073433068,1.53000665366142,
1.1167210536594945,1.144937524417255,1.6166846871739846,
1.1167210536594945,1.1463880247059592,1.6997922318992422,
1.1167210536594945,1.147825282677799,1.7821410477571953,
1.1240683477119018,1.1492625406496388,1.4435209235706383,
1.1240683477119018,1.1506997986214786,1.5258697394285914,
1.1240683477119018,1.1521175825979297,1.6071027775405142,
1.127827856482143,1.1535353665743808,1.472931830075203,
1.127827856482143,1.154953150550832,1.5541648681871258,
1.127827856482143,1.1563748293263607,1.6356210618482523,
1.1319027722128023,1.1577965081018895,1.483601782271125,
1.1319027722128023,1.1592181868774183,1.5650579759322514,
1.1319027722128023,1.160653886929627,1.647317529570523,
1.1357352772864455,1.1620895869818357,1.5099907175265652,
1.1357352772864455,1.1635252870340445,1.592250271164837,
1.1357352772864455,1.1649905875592441,1.6762058069770807,
1.1396187235626976,1.1664558880844438,1.5376562611942872,
1.1396187235626976,1.1679211886096434,1.621611797006531,
